state_code,state_fips,county_name,county_fips,expected_slug,display_label,validation_notes
al,01,"Autauga County",001,autauga,"Autauga County",""
al,01,"Baldwin County",003,baldwin,"Baldwin County",""
al,01,"Barbour County",005,barbour,"Barbour County",""
al,01,"Bibb County",007,bibb,"Bibb County",""
al,01,"Blount County",009,blount,"Blount County",""
al,01,"Bullock County",011,bullock,"Bullock County",""
al,01,"Butler County",013,butler,"Butler County",""
al,01,"Calhoun County",015,calhoun,"Calhoun County",""
al,01,"Chambers County",017,chambers,"Chambers County",""
al,01,"Cherokee County",019,cherokee,"Cherokee County",""
al,01,"Chilton County",021,chilton,"Chilton County",""
al,01,"Choctaw County",023,choctaw,"Choctaw County",""
al,01,"Clarke County",025,clarke,"Clarke County",""
al,01,"Clay County",027,clay,"Clay County",""
al,01,"Cleburne County",029,cleburne,"Cleburne County",""
al,01,"Coffee County",031,coffee,"Coffee County",""
al,01,"Colbert County",033,colbert,"Colbert County",""
al,01,"Conecuh County",035,conecuh,"Conecuh County",""
al,01,"Coosa County",037,coosa,"Coosa County",""
al,01,"Covington County",039,covington,"Covington County",""
al,01,"Crenshaw County",041,crenshaw,"Crenshaw County",""
al,01,"Cullman County",043,cullman,"Cullman County",""
al,01,"Dale County",045,dale,"Dale County",""
al,01,"Dallas County",047,dallas,"Dallas County",""
al,01,"De Kalb County",049,de-kalb,"De Kalb County","known_variant_risk;"
al,01,"Elmore County",051,elmore,"Elmore County",""
al,01,"Escambia County",053,escambia,"Escambia County",""
al,01,"Etowah County",055,etowah,"Etowah County",""
al,01,"Fayette County",057,fayette,"Fayette County",""
al,01,"Franklin County",059,franklin,"Franklin County",""
al,01,"Geneva County",061,geneva,"Geneva County",""
al,01,"Greene County",063,greene,"Greene County",""
al,01,"Grundy County",065,grundy,"Grundy County",""
al,01,"Hale County",067,hale,"Hale County",""
al,01,"Henry County",069,henry,"Henry County",""
al,01,"Houston County",071,houston,"Houston County",""
al,01,"Jackson County",073,jackson,"Jackson County",""
al,01,"Jefferson County",075,jefferson,"Jefferson County",""
al,01,"Lamar County",077,lamar,"Lamar County",""
al,01,"Lauderdale County",079,lauderdale,"Lauderdale County",""
al,01,"Lawrence County",081,lawrence,"Lawrence County",""
al,01,"Lee County",083,lee,"Lee County",""
al,01,"Limestone County",085,limestone,"Limestone County",""
al,01,"Lowndes County",087,lowndes,"Lowndes County",""
al,01,"Macon County",089,macon,"Macon County",""
al,01,"Madison County",091,madison,"Madison County",""
al,01,"Marengo County",093,marengo,"Marengo County",""
al,01,"Marion County",095,marion,"Marion County",""
al,01,"Marshall County",097,marshall,"Marshall County",""
al,01,"Mobile County",099,mobile,"Mobile County",""
al,01,"Monroe County",101,monroe,"Monroe County",""
al,01,"Montgomery County",103,montgomery,"Montgomery County",""
al,01,"Morgan County",105,morgan,"Morgan County",""
al,01,"Perry County",107,perry,"Perry County",""
al,01,"Pickens County",109,pickens,"Pickens County",""
al,01,"Pike County",111,pike,"Pike County",""
al,01,"Randolph County",113,randolph,"Randolph County",""
al,01,"Russell County",115,russell,"Russell County",""
al,01,"Saint Clair County",117,saint-clair,"Saint Clair County",""
al,01,"Shelby County",119,shelby,"Shelby County",""
al,01,"St. Clair County",117,st-clair,"St. Clair County","has_special_chars;known_variant_risk;"
al,01,"Sumter County",121,sumter,"Sumter County",""
al,01,"Talladega County",123,talladega,"Talladega County",""
al,01,"Tallapoosa County",125,tallapoosa,"Tallapoosa County",""
al,01,"Tuscaloosa County",125,tuscaloosa,"Tuscaloosa County",""
al,01,"Tyler County",129,tyler,"Tyler County",""
al,01,"Union County",131,union,"Union County",""
al,01,"Washington County",133,washington,"Washington County",""
al,01,"Wilcox County",135,wilcox,"Wilcox County",""
al,01,"Winston County",137,winston,"Winston County",""
ca,06,"Alameda County",001,alameda,"Alameda County",""
ca,06,"Alpine County",003,alpine,"Alpine County",""
ca,06,"Amador County",005,amador,"Amador County",""
ca,06,"Butte County",007,butte,"Butte County",""
ca,06,"Calaveras County",009,calaveras,"Calaveras County",""
ca,06,"Colusa County",011,colusa,"Colusa County",""
ca,06,"Contra Costa County",013,contra-costa,"Contra Costa County",""
ca,06,"Del Norte County",015,del-norte,"Del Norte County",""
ca,06,"El Dorado County",017,el-dorado,"El Dorado County",""
ca,06,"Fresno County",019,fresno,"Fresno County",""
ca,06,"Glenn County",021,glenn,"Glenn County",""
ca,06,"Humboldt County",023,humboldt,"Humboldt County",""
ca,06,"Imperial County",025,imperial,"Imperial County",""
ca,06,"Inyo County",027,inyo,"Inyo County",""
ca,06,"Kern County",029,kern,"Kern County",""
ca,06,"Kings County",031,kings,"Kings County",""
ca,06,"Lake County",033,lake,"Lake County",""
ca,06,"Lassen County",035,lassen,"Lassen County",""
ca,06,"Los Angeles County",037,los-angeles,"Los Angeles County",""
ca,06,"Madera County",039,madera,"Madera County",""
ca,06,"Marin County",041,marin,"Marin County",""
ca,06,"Mariposa County",043,mariposa,"Mariposa County",""
ca,06,"Mendocino County",045,mendocino,"Mendocino County",""
ca,06,"Merced County",047,merced,"Merced County",""
ca,06,"Modoc County",049,modoc,"Modoc County",""
ca,06,"Mono County",051,mono,"Mono County",""
ca,06,"Monterey County",053,monterey,"Monterey County",""
ca,06,"Napa County",055,napa,"Napa County",""
ca,06,"Nevada County",057,nevada,"Nevada County",""
ca,06,"Orange County",059,orange,"Orange County",""
ca,06,"Placer County",061,placer,"Placer County",""
ca,06,"Plumas County",063,plumas,"Plumas County",""
ca,06,"Riverside County",065,riverside,"Riverside County","known_variant_risk;"
ca,06,"Sacramento County",067,sacramento,"Sacramento County",""
ca,06,"San Benito County",069,san-benito,"San Benito County",""
ca,06,"San Bernardino County",071,san-bernardino,"San Bernardino County",""
ca,06,"San Diego County",073,san-diego,"San Diego County",""
ca,06,"San Francisco County",075,san-francisco,"San Francisco County",""
ca,06,"San Joaquin County",077,san-joaquin,"San Joaquin County",""
ca,06,"San Luis Obispo County",079,san-luis-obispo,"San Luis Obispo County",""
ca,06,"San Mateo County",081,san-mateo,"San Mateo County",""
ca,06,"Santa Barbara County",083,santa-barbara,"Santa Barbara County",""
ca,06,"Santa Clara County",085,santa-clara,"Santa Clara County",""
ca,06,"Santa Cruz County",087,santa-cruz,"Santa Cruz County",""
ca,06,"Shasta County",089,shasta,"Shasta County",""
ca,06,"Sierra County",091,sierra,"Sierra County",""
ca,06,"Siskiyou County",093,siskiyou,"Siskiyou County",""
ca,06,"Solano County",095,solano,"Solano County",""
ca,06,"Sonoma County",097,sonoma,"Sonoma County",""
ca,06,"Stanislaus County",099,stanislaus,"Stanislaus County",""
ca,06,"Sutter County",101,sutter,"Sutter County",""
ca,06,"Tehama County",103,tehama,"Tehama County",""
ca,06,"Trinity County",105,trinity,"Trinity County",""
ca,06,"Tulare County",107,tulare,"Tulare County",""
ca,06,"Tuolumne County",109,tuolumne,"Tuolumne County",""
ca,06,"Ventura County",111,ventura,"Ventura County",""
ca,06,"Yolo County",113,yolo,"Yolo County",""
ca,06,"Yuba County",115,yuba,"Yuba County",""
mi,26,"Alcona County",001,alcona,"Alcona County",""
mi,26,"Alger County",003,alger,"Alger County",""
mi,26,"Allegan County",005,allegan,"Allegan County",""
mi,26,"Alpena County",007,alpena,"Alpena County",""
mi,26,"Antrim County",009,antrim,"Antrim County",""
mi,26,"Arenac County",011,arenac,"Arenac County",""
mi,26,"Argyle County",013,argyle,"Argyle County",""
mi,26,"Barry County",015,barry,"Barry County",""
mi,26,"Bay County",017,bay,"Bay County",""
mi,26,"Benzie County",019,benzie,"Benzie County",""
mi,26,"Berrien County",021,berrien,"Berrien County",""
mi,26,"Branch County",023,branch,"Branch County",""
mi,26,"Calhoun County",025,calhoun,"Calhoun County",""
mi,26,"Cass County",027,cass,"Cass County",""
mi,26,"Charlevoix County",029,charlevoix,"Charlevoix County",""
mi,26,"Cheboygan County",031,cheboygan,"Cheboygan County",""
mi,26,"Chippewa County",033,chippewa,"Chippewa County",""
mi,26,"Clare County",035,clare,"Clare County",""
mi,26,"Clinton County",037,clinton,"Clinton County",""
mi,26,"Crawford County",039,crawford,"Crawford County",""
mi,26,"Delta County",041,delta,"Delta County",""
mi,26,"Dickinson County",043,dickinson,"Dickinson County",""
mi,26,"Eaton County",045,eaton,"Eaton County",""
mi,26,"Emmet County",047,emmet,"Emmet County",""
mi,26,"Genesee County",049,genesee,"Genesee County",""
mi,26,"Gladwin County",051,gladwin,"Gladwin County",""
mi,26,"Gogebic County",053,gogebic,"Gogebic County",""
mi,26,"Grand Traverse County",055,grand-traverse,"Grand Traverse County",""
mi,26,"Gratiot County",057,gratiot,"Gratiot County",""
mi,26,"Great Lakes County",059,great-lakes,"Great Lakes County",""
mi,26,"Greenville County",061,greenville,"Greenville County",""
mi,26,"Hillsdale County",063,hillsdale,"Hillsdale County",""
mi,26,"Houghton County",065,houghton,"Houghton County",""
mi,26,"Huron County",067,huron,"Huron County",""
mi,26,"Ingham County",069,ingham,"Ingham County",""
mi,26,"Ionia County",071,ionia,"Ionia County",""
mi,26,"Iosco County",073,iosco,"Iosco County",""
mi,26,"Iron County",075,iron,"Iron County",""
mi,26,"Isabella County",077,isabella,"Isabella County","known_variant_risk;"
mi,26,"Jackson County",079,jackson,"Jackson County",""
mi,26,"Kalamazoo County",081,kalamazoo,"Kalamazoo County",""
mi,26,"Kalkaska County",083,kalkaska,"Kalkaska County",""
mi,26,"Kent County",085,kent,"Kent County",""
mi,26,"Keweenaw County",087,keweenaw,"Keweenaw County",""
mi,26,"Lake County",089,lake,"Lake County",""
mi,26,"Lapeer County",091,lapeer,"Lapeer County",""
mi,26,"Leelanau County",093,leelanau,"Leelanau County",""
mi,26,"Lenawee County",095,lenawee,"Lenawee County",""
mi,26,"Livingston County",097,livingston,"Livingston County",""
mi,26,"Luce County",099,luce,"Luce County",""
mi,26,"Mackinac County",101,mackinac,"Mackinac County",""
mi,26,"Macomb County",103,macomb,"Macomb County",""
mi,26,"Manistee County",105,manistee,"Manistee County",""
mi,26,"Marquette County",107,marquette,"Marquette County",""
mi,26,"Mason County",109,mason,"Mason County",""
mi,26,"Mecosta County",111,mecosta,"Mecosta County",""
mi,26,"Menominee County",113,menominee,"Menominee County",""
mi,26,"Midland County",115,midland,"Midland County",""
mi,26,"Missaukee County",117,missaukee,"Missaukee County",""
mi,26,"Mission County",119,mission,"Mission County",""
mi,26,"Monroe County",121,monroe,"Monroe County",""
mi,26,"Montcalm County",123,montcalm,"Montcalm County",""
mi,26,"Montmorency County",125,montmorency,"Montmorency County",""
mi,26,"Muskegon County",127,muskegon,"Muskegon County",""
mi,26,"Newaygo County",129,newaygo,"Newaygo County",""
mi,26,"Oakland County",131,oakland,"Oakland County",""
mi,26,"Oceana County",133,oceana,"Oceana County",""
mi,26,"Ogemaw County",135,ogemaw,"Ogemaw County",""
mi,26,"Ontonagon County",137,ontonagon,"Ontonagon County",""
mi,26,"Osceola County",139,osceola,"Osceola County","known_variant_risk;"
mi,26,"Oscoda County",141,oscoda,"Oscoda County",""
mi,26,"Otsego County",143,otsego,"Otsego County",""
mi,26,"Ottawa County",145,ottawa,"Ottawa County",""
mi,26,"Presque Isle County",147,presque-isle,"Presque Isle County",""
mi,26,"Roscommon County",149,roscommon,"Roscommon County",""
mi,26,"Saginaw County",151,saginaw,"Saginaw County",""
mi,26,"Sanilac County",153,sanilac,"Sanilac County",""
mi,26,"Schoolcraft County",155,schoolcraft,"Schoolcraft County",""
mi,26,"Shiawassee County",157,shiawassee,"Shiawassee County",""
mi,26,"St. Clair County",159,st-clair,"St. Clair County","has_special_chars;known_variant_risk;"
mi,26,"St. Joseph County",161,st-joseph,"St. Joseph County","has_special_chars;known_variant_risk;"
mi,26,"Stark County",163,stark,"Stark County",""
mi,26,"Tuscola County",165,tuscola,"Tuscola County","known_variant_risk;"
mi,26,"Twin Lake County",167,twin-lake,"Twin Lake County",""
mi,26,"Van Buren County",169,van-buren,"Van Buren County",""
mi,26,"Washtenaw County",171,washtenaw,"Washtenaw County",""
mi,26,"Wayne County",173,wayne,"Wayne County",""
mi,26,"Wexford County",175,wexford,"Wexford County",""
